300,96.17559296000002,89.89199777140622,102.4591881485938,35.1244
600,113.831988,104.7582770556234,122.9056989443766,35.2525
900,116.18030412,105.9500096075906,126.4105986324094,35.3804
1200,129.96178784,118.261577575057,141.661998104943,35.512
1500,132.7321649200001,120.5387446617517,144.9255851782484,35.6396
1800,137.4612855599999,124.4072271536629,150.5153439663369,35.7668
2100,136.16132872,123.3541436492695,148.9685137907305,35.8937
2400,125.4836044,114.3392439140438,136.6279648859562,36.024
2700,130.6595588,117.6487051265473,143.6704124734528,36.15
3000,139.8013031999999,126.2498263404659,153.352780059534,36.2755
3300,141.5229675199999,127.8855276048113,155.1604074351885,36.4041
3600,150.1413026800001,135.3685621560692,164.9140432039309,36.5284
3900,142.18564108,127.922835429308,156.448446730692,36.6519
4200,155.42439624,139.1853114468386,171.6634810331614,36.7748
4500,144.322122,128.6307895192701,160.0134544807299,36.9003
4800,148.8218516000001,134.95803942043,162.6856637795701,37.0215
5100,142.20035528,128.545673151945,155.855037408055,37.1416
5400,142.37004808,128.643158396012,156.0969377639879,37.2643
5700,136.5209724,122.6130805046544,150.4288642953456,37.3825
6000,144.50376948,130.5748260972281,158.432712862772,37.4996
6300,137.8648147200001,124.3186923789199,151.4109370610803,37.6155
6600,136.8876355999999,122.6876409566449,151.087630243355,37.7336
6900,133.0532728,118.3261247263074,147.7804208736926,37.847
7200,130.835223,118.0110149357063,143.6594310642938,37.9592
7500,131.30507612,119.1214760425268,143.4886761974733,38.0732
7800,124.82726096,112.5565694686667,137.0979524513333,38.1825
8100,129.7439304,117.632907352509,141.854953447491,38.2904
8400,129.05233308,116.8576566640584,141.2470094959417,38.3968
8700,121.9454784,110.1302765565415,133.7606802434585,38.5047
9000,115.99601076,104.726830349879,127.2651911701211,38.6079
9300,113.1011884,103.0286912953957,123.1736855046042,38.7095
9600,129.3607892,119.0317422564828,139.6898361435173,38.8123
9900,125.25997,114.1401186854657,136.3798213145343,38.9103
10200,124.1348919599999,112.2043971745696,136.0653867454303,39.0066
10500,123.03202852,111.2538293960329,134.810227643967,39.1011
10800,122.9084408,111.2022389462815,134.6146426537184,39.1963
11100,134.8402984,122.7570358514699,146.9235609485301,39.287
11400,119.93905676,108.907744179631,130.9703693403691,39.3756
11700,113.5303676,101.726561571147,125.334173628853,39.4648
12000,120.93325116,109.1122806987542,132.7542216212457,39.5494
