300,93.17936047999997,86.98169722092327,99.37702373907668,37.5519
600,111.3360332,102.6302541537997,120.0418122462004,37.6053
900,111.57728008,101.9549929327781,121.1995672272218,37.6586
1200,118.23350752,107.9358511518545,128.5311638881455,37.7135
1500,117.7727032,106.6722748170567,128.8731315829432,37.7667
1800,129.8058556,117.3029756265739,142.308735573426,37.8197
2100,120.0926044,110.014136337453,130.1710724625471,37.8726
2400,118.0680059599999,108.156779306855,127.9792326131449,37.9269
2700,125.33298272,113.2381186944639,137.427846745536,37.9795
3000,126.39745356,115.7555514476559,137.0393556723441,38.0318
3300,127.0612372,115.0865353026889,139.0359390973111,38.0854
3600,131.19966988,119.3415053447955,143.0578344152044,38.1372
3900,137.0698898,124.7151029770375,149.4246766229626,38.1888
4200,135.00406016,121.7709622538731,148.2371580661268,38.24
4500,140.7677539999999,127.1552076645327,154.3803003354671,38.2923
4800,129.72343348,117.1062662957899,142.3406006642102,38.3428
5100,138.03510572,125.884855751887,150.1853556881131,38.3929
5400,125.0132728,113.5636157551204,136.4629298448797,38.4441
5700,123.81245228,112.4208016645484,135.2041028954516,38.4934
6000,125.98151212,113.6196439645967,138.3433802754033,38.5422
6300,131.6557494800001,119.0126307480435,144.2988682119566,38.5905
6600,124.85045924,112.8644154903883,136.8365029896118,38.6397
6900,128.3164396,115.4424155211549,141.1904636788451,38.687
7200,123.3206396,109.9158963604734,136.7253828395266,38.7338
7500,120.6871524000001,109.4024094691526,131.9718953308476,38.7813
7800,123.0778964000001,112.1785121103529,133.9772806896472,38.8269
8100,119.91706332,108.6379307890911,131.1961958509089,38.8719
8400,118.5680268,107.4089940356665,129.7270595643335,38.9163
8700,124.867172,113.5666751737614,136.1676688262385,38.9613
9000,122.9376740000001,112.1575860262762,133.7177619737239,39.0043
9300,110.20801712,99.77739339400037,120.6386408459997,39.0466
9600,110.7751122,100.7830435787572,120.7671808212427,39.0895
9900,123.3269188,113.812473332932,132.8413642670679,39.1304
10200,121.7621132,111.2876092065238,132.2366171934762,39.1705
10500,122.3909416,110.8541451471595,133.9277380528405,39.2099
10800,124.4424416,113.1008774231055,135.7840057768945,39.2496
11100,119.6214816000001,108.5569844120619,130.6859787879383,39.2874
11400,131.3691252,119.3575298524557,143.3807205475444,39.3244
11700,125.1838776,114.6461079361636,135.7216472638363,39.3616
12000,119.6926106,108.0958493733488,131.2893718266512,39.3968
12300,114.04391644,102.8297652112642,125.2580676687357,39.4312
