300,97.16609615999998,90.75651680464618,103.5756755153538,34.1036
600,116.893027,107.6896751231088,126.0963788768912,34.2103
900,122.94996572,112.7550784064629,133.1448530335371,34.317
1200,134.8520056,122.5884558646247,147.1155553353753,34.4266
1500,140.5527015599999,127.1375546252836,153.9678484947163,34.5328
1800,143.153401,129.6022561607952,156.7045458392049,34.6389
2100,145.49481232,132.0257812812631,158.9638433587369,34.7446
2400,138.5256183199999,125.6284462051999,151.4227904347999,34.8531
2700,144.6068988,130.4371758420189,158.7766217579811,34.9581
3000,150.9692688,136.0640490258406,165.8744885741594,35.0627
3300,154.3812659599999,139.6598120042481,169.1027199157517,35.1698
3600,165.3331838000001,148.9159897896125,181.7503778103876,35.2733
3900,164.35706828,147.4874001071829,181.2267364528171,35.3763
4200,169.95217128,151.4830390315354,188.4213035284645,35.4786
4500,155.5244520000001,138.522589026828,172.5263149731721,35.5832
4800,169.0442221599999,152.0941170940241,185.9943272259756,35.6841
5100,158.4643623999999,142.2115685812916,174.7171562187081,35.7843
5400,160.85011396,144.3669708372117,177.3332570827883,35.8865
5700,159.3553706799999,142.6705917969171,176.0401495630827,35.985
6000,153.9053967600001,136.8558470230304,170.9549464969697,36.0825
6300,146.35315688,129.7553189830935,162.9509947769065,36.1791
6600,151.7394364400001,134.9579823472467,168.5208905327535,36.2774
6900,150.78830532,135.07153354177,166.50507709823,36.372
7200,141.1747456,126.3333466086177,156.0161445913824,36.4654
7500,138.57058496,124.5139479771523,152.6272219428476,36.5604
7800,144.1434060000001,129.9310688287387,158.3557431712614,36.6515
8100,142.499442,127.8452897547483,157.1535942452518,36.7414
8400,140.3219567999999,126.3923329263506,154.2515806736492,36.83
8700,131.6718020400001,117.9578137397134,145.3857903402867,36.9199
9000,126.49429704,113.4773066334849,139.511287446515,37.0059
9300,145.4933569600002,131.8502729951467,159.1364409248536,37.0905
9600,141.89335712,128.6048148959705,155.1818993440296,37.1761
9900,139.34357256,125.2043411053276,153.4828040146723,37.2578
10200,143.40917256,129.0699872155763,157.7483579044236,37.3381
10500,135.582902,121.8858761602994,149.2799278397005,37.4168
10800,140.68718348,127.6525772283582,153.7217897316418,37.4961
11100,131.0717653199999,118.4602307408463,143.6832998991536,37.5716
11400,121.9496848,108.1555484889238,135.7438211110762,37.6455
11700,135.3908284000001,121.7768445200108,149.0048122799894,37.7198
12000,131.08116976,116.5251193424137,145.6372201775864,37.7903
12300,123.6266951200001,111.1774221250138,136.0759681149863,37.859
12600,131.22362236,118.1857100574981,144.2615346625019,37.9259
12900,129.8583636,117.2345752700374,142.4821519299626,37.993
13200,128.1006996,114.9214571562016,141.2799420437983,38.0563
13500,127.9641068,115.2207235705039,140.7074900294961,38.1177
13800,132.1057816,119.9416170996277,144.2699461003723,38.179
14100,120.66290736,108.7113705428161,132.6144441771839,38.2366
14400,118.2428988,107.367916643915,129.117880956085,38.2923
14700,128.1088130399999,115.3069676630223,140.9106584169776,38.346
15000,119.08567172,107.4999793914018,130.6713640485982,38.3993
15300,114.664448,104.3085577791653,125.0203382208347,38.4489
15600,120.1678436000001,108.5669366653825,131.7687505346177,38.4966
15900,120.7654964399999,110.5199483773796,131.0110445026202,38.5435
16200,120.62405652,109.8657855039365,131.3823275360636,38.5869
16500,118.2857814,108.1444287940772,128.4271340059228,38.6283
16800,109.83471272,100.4619217722161,119.2075036677838,38.6675
17100,113.8511075999999,103.2543987091274,124.4478164908724,38.7057
17400,116.8119304000001,105.2324652713179,128.3913955286822,38.7406
17700,125.47069964,112.7355802187383,138.2058190612616,38.7733
18000,123.2134992,109.8377706473868,136.5892277526133,38.8048
18300,129.5220543999999,115.0230357397963,144.0210730602035,38.8331
18600,133.4600047999999,119.4563156586632,147.4636939413367,38.8592
18900,130.42773148,116.6865494589967,144.1689135010034,38.8831
19200,135.55574104,120.0656338594641,151.045848220536,38.9053
19500,136.2500016,121.5290256962131,150.970977503787,38.9247
19800,127.1120328,112.8375104401897,141.3865551598103,38.9418
20100,133.51218112,119.1640485586399,147.86031368136,38.957
