300,78.93263400000002,31
600,99.63916759999996,31
900,119.2488292,31
1200,117.6660512,31
1500,117.358116,31
1800,127.0720688,31
2100,130.3185000000001,31
2400,129.0239796000001,31
2700,139.5503948,31
3000,142.25886,31
3300,139.5410107999999,31
3600,143.573196,31
3900,141.7830164,31
4200,141.2633275999999,31.298
4500,142.9201144,31.298
4800,147.8698132000002,31.298
5100,146.5952972,31.298
5400,151.2524276,31.298
5700,142.443196,31.298
6000,152.22419,31.298
6300,154.7118368,31.5894
6600,160.840208,31.5894
6900,161.8928275999999,31.5894
7200,160.9444940000001,31.5894
7500,160.0145168000001,31.5894
7800,150.0853120000001,31.5894
8100,140.7213488,31.5894
8400,141.5838540000001,31.8676
8700,134.60686,31.8676
9000,137.6202235999999,31.8676
9300,130.8417248,31.8676
9600,134.8147731999999,31.8676
9900,134.6807652000001,31.8676
10200,135.7638696000001,31.8676
10500,133.6967496,32.1264
10800,136.7735696,32.1264
11100,138.2349888,32.1264
11400,135.975016,32.1264
11700,136.7191348,32.1264
12000,137.2983068000001,32.1264
12300,140.691694,32.1264
12600,147.2231515999999,32.36
12900,143.6816288000001,32.36
13200,144.0166952,32.36
13500,139.0942096,32.36
13800,138.7937956,32.36
14100,140.22391,32.36
14400,139.1984052,32.36
14700,134.6666495999999,32.5633
15000,138.6344615999999,32.5633
15300,132.0784619999999,32.5633
15600,135.2935084000001,32.5633
15900,133.7273272,32.5633
16200,125.1796624000001,32.5633
16500,134.261782,32.5633
16800,136.669872,32.7316
17100,126.7479104,32.7316
17400,122.3758275999999,32.7316
17700,124.8450032,32.7316
18000,119.0105492000001,32.7316
18300,118.4225016,32.7316
18600,126.5902392,32.7316
18900,129.1638516,32.8613
19200,124.3503596,32.8613
19500,119.7728444,32.8613
19800,122.9886308,32.8613
20100,120.2208335999999,32.8613
20400,116.6909496,32.8613
20700,115.0990856000001,32.8613
21000,116.5009336,32.9494
21300,114.3938584,32.9494
21600,111.661764,32.9494
21900,113.4666836000001,32.9494
22200,105.2464244,32.9494
22500,103.7593672,32.9494
22800,105.9335996000001,32.9494
23100,111.7264236,32.9939
23400,115.5531768000001,32.9939
23700,105.9357176,32.9939
24000,114.1804796,32.9939
24300,120.2763276,32.9939
24600,115.2721464,32.9939
24900,111.4375308,32.9939
25200,112.7066552000001,32.9939
25500,119.7035884000001,32.9939
25800,123.3900668,32.9939
26100,126.6849316,32.9939
26400,130.5911696,32.9939
26700,127.1749988000001,32.9939
27000,120.0698152,32.9939
27300,117.5650919999999,32.9494
27600,126.4280335999999,32.9494
27900,135.3259508,32.9494
28200,135.7625452,32.9494
28500,136.221872,32.9494
28800,136.7273719999999,32.9494
29100,126.5985788,32.9494
29400,131.5322900000001,32.8613
29700,127.7667468,32.8613
30000,125.9928811999999,32.8613
30300,126.6271839999999,32.8613
30600,115.254112,32.8613
30900,121.4353852,32.8613
31200,122.9177307999999,32.8613
31500,123.908378,32.7316
31800,123.8578756000001,32.7316
32100,129.5699104000001,32.7316
32400,124.7914152,32.7316
32700,123.3620272,32.7316
33000,126.5070504,32.7316
33300,127.8329804,32.7316
33600,122.7622144,32.5633
33900,126.9819555999999,32.5633
34200,122.4272548,32.5633
34500,122.5548988,32.5633
34800,119.4839792,32.5633
35100,120.5246379999999,32.5633
35400,119.884322,32.5633
35700,121.2388472000001,32.36
36000,123.3399996,32.36
36300,127.8844068,32.36
36600,125.8031891999999,32.36
36900,125.1709148,32.36
37200,124.9953403999999,32.36
37500,127.4857772000001,32.1264
37800,120.0234843999999,32.1264
38100,121.0632672,32.1264
38400,121.7603704,32.1264
38700,119.2435335999999,32.1264
39000,120.9306427999999,32.1264
39300,122.8578151999999,32.1264
39600,123.7155592,31.8676
39900,126.5187872,31.8676
40200,130.5855452,31.8676
40500,126.1016971999999,31.8676
40800,134.2271692,31.8676
41100,131.4436284000001,31.8676
41400,134.7834084,31.8676
41700,133.1558512,31.5894
42000,132.0499592,31.5894
42300,133.805354,31.5894
42600,128.5341684,31.5894
42900,131.6898592000001,31.5894
43200,130.7158772,31.5894
43500,130.4659912000001,31.5894
43800,135.3422675999999,31.298
44100,137.8228216000001,31.298
44400,147.6397407999999,31.298
44700,150.3330855999999,31.298
45000,145.0429736,31.298
45300,139.5589704,31.298
45600,138.8604332,31.298
45900,141.6327652,31
46200,146.9170475999999,31
46500,146.9208144,31
46800,150.9415259999999,31
47100,160.8954824,31
47400,153.4162308000001,31
47700,159.8322472000001,31
48000,160.2883944,30.702
48300,163.7892112,30.702
48600,165.0131635999999,30.702
48900,169.9322332,30.702
49200,169.0684352,30.702
49500,173.8038748,30.702
49800,164.1599676000001,30.702
50100,163.9939548000001,30.4106
50400,168.7579420000001,30.4106
50700,169.2743271999998,30.4106
51000,169.6492495999999,30.4106
51300,177.1393819999999,30.4106
51600,182.5472316,30.4106
51900,180.4233088000001,30.4106
52200,179.3878083999999,30.1325
52500,182.4808804,30.1325
52800,177.5770139999999,30.1325
53100,170.7050844000002,30.1325
53400,179.8282656,30.1325
53700,188.3895660000001,30.1325
54000,184.3455,30.1325
54300,190.4420479999998,29.8736
54600,197.4672608,29.8736
54900,192.2823132000001,29.8736
55200,205.6986856000001,29.8736
55500,203.2085444000001,29.8736
55800,202.8560171999999,29.8736
56100,210.2929883999999,29.8736
56400,214.3083836,29.64
56700,212.6207452000001,29.64
57000,210.9119724,29.64
57300,215.2161251999999,29.64
57600,212.9604772000001,29.64
57900,211.4495704,29.64
58200,213.2472184000002,29.64
58500,214.4814603999999,29.4367
58800,210.7002904000001,29.4367
59100,219.815562,29.4367
59400,220.9840088000001,29.4367
59700,227.7701551999999,29.4367
60000,236.6936872000001,29.4367
60300,230.9422984,29.4367
60600,244.7575056000001,29.2684
60900,248.8034147999999,29.2684
61200,252.6838668,29.2684
61500,251.8756452,29.2684
61800,250.2854776,29.2684
62100,254.2897896,29.2684
62400,267.494046,29.2684
62700,269.2677824,29.1387
63000,268.8291612000001,29.1387
63300,271.8796784000002,29.1387
63600,279.9779104,29.1387
63900,286.5606395999999,29.1387
64200,277.5922640000001,29.1387
64500,287.7859696000002,29.1387
64800,287.2347404000002,29.0506
65100,295.2485919999998,29.0506
65400,300.3648175999999,29.0506
65700,302.3233563999999,29.0506
66000,316.0991404,29.0506
66300,316.8947967999998,29.0506
66600,332.4714912000003,29.0506
66900,334.0349719999999,29.0061
67200,336.0905376000001,29.0061
67500,338.0011903999999,29.0061
67800,332.0632760000001,29.0061
68100,330.9955672000001,29.0061
68400,337.9182112,29.0061
68700,345.7744548000002,29.0061
69000,338.1844031999999,29.0061
69300,335.4291692000001,29.0061
69600,332.1246856000002,29.0061
69900,334.5248724000003,29.0061
70200,339.3789824000001,29.0061
70500,331.251832,29.0061
70800,337.1788612000001,29.0061
71100,332.5004396000001,29.0506
71400,332.1618879999998,29.0506
