300,93.11688280000007,38.6969
600,108.4895924,38.8997
900,116.0466967999999,39.1023
1200,123.6728203999999,39.3106
1500,126.04083948,39.5126
1800,128.0002374800001,39.7141
2100,123.6922552,39.915
2400,117.40576484,40.1212
2700,120.0991397199999,40.3208
3000,116.413452,40.5195
3300,113.1068138,40.7231
3600,107.05010784,40.9198
3900,115.534624,41.1154
4200,113.7997552,41.3099
4500,125.0700263999999,41.5087
4800,113.67992452,41.7005
5100,113.6913376000001,41.8908
5400,111.0838103999999,42.085
5700,110.5429564,42.2721
6000,110.29214836,42.4574
6300,112.64725304,42.641
6600,111.3334196000001,42.8279
6900,110.21031568,43.0076
7200,106.5117571999999,43.1851
7500,103.86549088,43.3656
7800,106.0063116400001,43.5388
8100,105.9521436000001,43.7096
8400,113.9005136,43.878
8700,113.5042946400001,44.0489
9000,110.40127876,44.2123
9300,104.43328516,44.3731
9600,108.589094,44.5358
9900,100.98469328,44.691
10200,103.9206924000001,44.8435
10500,109.3084638400001,44.993
10800,108.76811712,45.1439
11100,110.28071664,45.2873
11400,109.2037144,45.4277
11700,111.1094823999999,45.5689
12000,106.4211712,45.7028
12300,104.7271303600001,45.8334
12600,104.12442068,45.9607
12900,106.26438148,46.0881
13200,102.17062536,46.2084
13500,100.0469252,46.3252
13800,99.87456483999999,46.4416
14100,103.21923928,46.5511
14400,98.58483439999996,46.6569
14700,101.1297361200001,46.759
15000,100.3714136,46.8601
15300,95.97390844,46.9545
15600,97.56744320000004,47.0451
15900,99.35321543999993,47.1342
16200,103.52113784,47.2167
16500,98.78642319999996,47.2953
16800,97.48992072000004,47.3699
17100,99.50356036000005,47.4425
17400,106.30990024,47.5088
17700,108.36204496,47.571
18000,115.7115573199999,47.6307
18300,103.82832184,47.6845
18600,98.56360088000002,47.7341
18900,105.0114664,47.7795
19200,100.93425272,47.8218
19500,103.30825164,47.8586
19800,103.6576583999999,47.8911
20100,104.1176248,47.92
20400,105.59361216,47.9438
20700,104.26124584,47.9633
21000,102.04945452,47.9785
21300,97.82162319999992,47.9895
21600,105.7718048000001,47.9959
21900,106.3981656,47.9979
22200,99.04959920000005,47.9955
22500,107.34768008,47.9888
22800,101.9891064000001,47.9777
23100,100.8824472,47.9623
23400,107.0722452,47.9419
23700,100.76712556,47.9177
24000,102.6646984000001,47.8892
24300,101.95719548,47.8555
24600,100.7503292,47.8183
24900,110.8068883999999,47.7769
25200,101.13418788,47.7313
25500,111.90336508,47.6799
25800,100.0118304,47.6257
26100,106.23269652,47.5674
26400,96.21172923999998,47.503
26700,100.8956483999999,47.4363
27000,92.10401915999996,47.3656
27300,97.98552639999997,47.2907
27600,105.6013312,47.2095
27900,102.2868064,47.1266
28200,103.8154264,47.0398
28500,103.643306,46.9463
28800,111.74986052,46.8516
29100,100.863082,46.7531
29400,101.01360516,46.6508
29700,103.8654256,46.5416
30000,108.20991728,46.4318
30300,102.5939655999999,46.3184
30600,105.133386,46.198
30900,101.39721416,46.0774
31200,102.31594884,45.9533
31500,107.948381,45.8259
31800,100.3911821199999,45.6912
32100,101.76931972,45.5571
32400,105.0712260800001,45.4197
32700,101.5253242399999,45.275
33000,101.9694224,45.1312
33300,100.25267672,44.9845
33600,104.45604672,44.8348
33900,105.9506172,44.6777
34200,105.8896211999999,44.5222
34500,109.3972248,44.3639
34800,110.454296,44.1982
35100,108.6461136,44.0346
35400,98.10948315999998,43.8685
35700,104.0869416,43.6999
36000,103.34962796,43.5239
36300,106.3598764,43.3506
36600,105.51978872,43.1751
36900,106.98477376,42.9922
37200,102.97103576,42.8125
37500,106.8482290800001,42.6307
37800,111.99557728,42.4471
38100,107.69469684,42.2562
38400,108.8318401199999,42.069
38700,109.22190904,41.8802
39000,110.0307604000001,41.6843
39300,114.86185784,41.4924
39600,117.154766,41.2992
39900,115.04046144,41.1047
