300,117.9074807999999,110.1285577751801,125.6864038248198,40
600,164.4485104000001,152.1709292717781,176.7260915282222,40
900,185.21034596,170.783108571843,199.637583348157,40
1200,208.08180996,191.3467836782757,224.8168362417244,40.2981
1500,230.4196875999999,210.7401554788028,250.0992197211971,40.5895
1800,249.42900584,227.4215507412955,271.4364609387045,40.5895
2100,270.7576012000001,246.9162459341186,294.5989564658815,40.8678
2400,273.92317092,248.1738560702445,299.6724857697556,40.8678
2700,279.1147276,253.1154750532334,305.1139801467665,41.1266
3000,289.3644944000001,262.8286025903802,315.9003862096199,41.3603
3300,287.44862268,259.9336742212207,314.9635711387792,41.3603
3600,302.831208,272.6494774190487,333.0129385809514,41.5637
3900,325.8917991999999,293.955858542679,357.8277398573208,41.5637
4200,337.3085572,305.8223519412188,368.7947624587812,41.7321
4500,348.0128387999999,314.6564270737648,381.3692505262351,41.8617
4800,351.6190312000001,316.9352551465133,386.3028072534868,41.8617
5100,354.7988196000002,318.5189232035399,391.0787159964604,41.9499
5400,357.6430055999997,319.3155540149337,395.9704571850657,41.9499
5700,371.3052417199997,332.3208965912478,410.2895868487517,41.9944
6000,368.6360576000002,330.2688469871232,407.0032682128772,41.9944
6300,374.4746239999999,337.2612114744587,411.6880365255411,41.9944
6600,375.1729363999998,337.3805508636651,412.9653219363345,41.9499
6900,374.1381368000002,334.5005841611676,413.7756894388327,41.9499
7200,377.8664103199998,336.8624123559096,418.8704082840901,41.8617
7500,375.2010620000002,333.4052896689647,416.9968343310358,41.7321
7800,380.9513652,337.854394878356,424.048335521644,41.7321
8100,380.0306844000002,338.5104784003014,421.5508903996989,41.5637
8400,383.3037484000004,340.710138043404,425.8973587565967,41.5637
8700,377.7967932000002,336.3795684134687,419.2140179865316,41.3603
9000,369.84243624,329.6033925432537,410.0814799367462,41.1266
9300,368.9282521199999,329.0091305751905,408.8473736648092,41.1266
9600,370.6654403999999,328.6574763009265,412.6734044990732,40.8678
9900,382.6654727999999,339.9907357854709,425.340209814529,40.8678
10200,385.2330388000001,342.2540347654233,428.2120428345769,40.5895
10500,373.0320507999998,330.7400225115593,415.3240790884403,40.2981
10800,390.4829472,349.8907034619691,431.0751909380309,40.2981
11100,401.7423692000001,360.0504946002626,443.4342437997376,40
11400,399.3017256,356.957082104336,441.646369095664,40
11700,406.4611960000003,364.2768921464967,448.6454998535038,39.7019
12000,424.8065980000001,379.7195479347245,469.8936480652757,39.4105
12300,450.5155004000002,403.7865961143065,497.2444046856939,39.4105
12600,471.8298407999999,424.891705161614,518.7679764383859,39.1322
12900,475.1533984,427.1930393923042,523.1137574076957,39.1322
13200,487.4630452,437.6279508034925,537.2981395965074,38.8734
13500,486.4549591999999,435.7095269761143,537.2003914238855,38.6397
13800,491.8483636,441.258225659392,542.4385015406081,38.6397
14100,493.1387660800002,442.4228730639284,543.8546590960721,38.4363
14400,499.52848,450.1180566088358,548.9389033911642,38.4363
14700,513.257944,460.696419220588,565.819468779412,38.268
15000,523.2153416,470.9100909966809,575.5205922033191,38.1383
15300,547.3988396000001,493.6469115673685,601.1507676326316,38.1383
15600,565.3575736,512.9238966790334,617.7912505209666,38.0501
15900,568.0899396000001,513.86446021352,622.3154189864802,38.0501
16200,575.5295160000002,520.2507092163572,630.8083227836431,38.0056
16500,603.3048244000005,547.9082815063553,658.7013672936457,38.0056
