300,94.45533960000003,88.12930320163682,100.7813759983632,40
600,103.2523256,94.75681939607962,111.7478318039204,40
900,105.1592849999999,96.22625886018798,114.0923111398119,40
1200,111.4180804,101.3590430379689,121.4771177620311,40.2981
1500,111.8533631599999,101.9331180105669,121.7736083094329,40.5895
1800,115.14073884,103.8123706288859,126.4691070511141,40.5895
2100,109.49531616,100.6488493816484,118.3417829383516,40.8678
2400,110.2630863200001,100.7151856436446,119.8109869963556,40.8678
2700,103.9072002,94.93004287140175,112.8843575285982,41.1266
3000,103.4295051999999,95.0822053986445,111.7768050013553,41.3603
3300,111.87186512,101.7912885286362,121.9524417113637,41.3603
3600,113.5316225999999,103.7895700851486,123.2736751148513,41.5637
3900,116.49863892,106.7413479519769,126.2559298880231,41.5637
4200,115.7482202400001,105.9724412676572,125.5239992123429,41.7321
4500,118.77966412,108.0168619252975,129.5424663147026,41.8617
4800,122.7264530399999,111.9451469318003,133.5077591481995,41.8617
5100,106.6219608,97.18219627509399,116.061725324906,41.9499
5400,118.7926616,109.3286495884662,128.2566736115338,41.9499
5700,109.7666962,100.3799057480214,119.1534866519787,41.9944
6000,107.116658,98.27340102199902,115.9599149780011,41.9944
6300,113.6670384,104.9416007505199,122.39247604948,41.9944
6600,116.144467,105.7712925519548,126.5176414480453,41.9499
6900,110.6393272,99.97041439752276,121.3082400024773,41.9499
7200,111.04033536,100.0792198865325,122.0014508334675,41.8617
7500,116.53653,105.9562323303174,127.1168276696825,41.7321
7800,108.5598996,98.57141519728306,118.548384002717,41.7321
8100,112.79656572,103.6410096214775,121.9521218185225,41.5637
8400,112.9736398,103.7064403432225,122.2408392567776,41.5637
8700,109.371614,99.98528860101942,118.7579393989805,41.3603
9000,111.15523244,101.8705336746563,120.4399312053436,41.1266
9300,112.9108466399999,103.395709872464,122.4259834075358,41.1266
9600,107.0542752,97.53583900742981,116.5727113925702,40.8678
9900,109.29642016,100.2748604772895,118.3179798427105,40.8678
10200,109.7427780800001,100.6646416191155,118.8209145408846,40.5895
10500,103.60670296,95.53964776647727,111.6737581535227,40.2981
10800,116.2476896,107.3971424577159,125.0982367422841,40.2981
11100,117.0795487199999,106.75260437098,127.4064930690199,40
11400,114.1291492,104.4992917286809,123.759006671319,40
11700,118.2408696,107.4499489309524,129.0317902690477,39.7019
12000,118.1811984000001,107.2563316797854,129.1060651202148,39.4105
12300,124.6141572000001,114.0264662557627,135.2018481442375,39.4105
12600,121.1113216,110.4102930859045,131.8123501140955,39.1322
12900,111.0196368,99.37457341991725,122.6647001800828,39.1322
13200,124.7533939999999,113.0859689582935,136.4208190417064,38.8734
13500,120.0710004,108.9240973096395,131.2179034903606,38.6397
13800,118.8699211200001,107.8183062212161,129.9215360187841,38.6397
14100,118.47149816,107.8210756146763,129.1219207053237,38.4363
14400,126.2297735999999,114.6962898995856,137.7632573004142,38.4363
14700,125.0021747999999,112.7795537298283,137.2247958701716,38.268
15000,125.1400303999998,113.6837402456817,136.596320554318,38.1383
15300,128.6975716000001,117.4283706168153,139.9667725831848,38.1383
15600,121.75523424,110.749138502279,132.7613299777211,38.0501
15900,115.35369924,105.2352133728663,125.4721851071337,38.0501
16200,124.1088542,112.3740983987152,135.8436100012848,38.0056
16500,120.52481172,109.3700792498575,131.6795441901426,38.0056
16800,119.8792096,109.5771837440246,130.1812354559754,38.0056
17100,115.74306728,104.1604356557153,127.3256989042846,38.0501
17400,114.10661316,102.7696463326206,125.4435799873793,38.0501
17700,122.8740386400001,111.7439025121174,134.0041747678827,38.1383
18000,119.25222044,108.7856106231727,129.7188302568274,38.2679
18300,111.4905953200001,101.004867767983,121.9763228720171,38.2679
18600,115.3437744,104.7035558746496,125.9839929253504,38.4363
18900,119.89002536,107.8504637905481,131.929586929452,38.4363
19200,126.0878287200001,113.5489618931604,138.6266955468397,38.6397
19500,135.3867484,121.7184439819178,149.0550528180823,38.8734
19800,126.4275456,112.2761691073368,140.5789220926633,38.8734
20100,134.6699884,120.4009823581766,148.9389944418234,39.1322
